likelihood,ari,step_num
-449068.30015406146,0.001222459937340719,0
-447321.8415828666,0.0004389198763466707,4
-447204.21540701657,-0.0003563378301651781,6
-446580.8956391309,0.002419499235623856,18
-445487.9232833534,0.0019175154883912943,22
-445227.4352493101,0.0028015159414501037,23
-444081.98036668054,0.002968444698917958,24
-443034.0239299969,0.002893378326737482,28
-442596.00301130256,0.0031935660992349155,33
-442031.8481023587,-0.0005351363648529069,339
-441737.98861921637,-0.00038243573669467204,340
-441691.9722029949,-1.3247694617886761e-05,341
-441618.3557600829,0.00028786220267625203,343
-441545.53366003506,0.0002849744026592676,345
-441491.9353311333,-8.45255414187058e-05,347
-441413.422026155,-0.00046958260611257324,349
-440281.33475320984,0.00043681730031423517,351
-440232.54432532645,0.0009021552363980251,357
-440228.90411763056,0.000210418878339979,360
-439590.46157259966,0.0007347274955902014,362
-439376.3635969933,0.0017760848890450394,363
-439212.63032785367,0.0022242784719700326,364
-438894.0345879673,0.0034678498594567088,390
-438877.7653688105,0.0029935591611675843,391
-438103.94062968175,0.0033261930220901547,394
-437786.87976212654,0.00286879236012365,398
-437608.82617181767,0.0027939101727070177,406
-437597.6344596311,0.0022442119677524527,411
-437104.8351993534,0.0027939101727070177,413
-436758.5265387475,0.0022442119677524527,414
-436550.61678956077,0.0025692636104571206,417
-436034.21004836063,0.0028690716186059464,419
-435994.81301330705,0.0028024154959005623,421
-435847.60106002574,0.0025692636104571206,422
-435794.84861254686,0.0030268915785532447,423
-434823.4817424658,0.0034010183829743823,450
-434585.4697579239,0.003392421434806723,451
-434167.056699966,0.003964810311935048,452
-434138.47969830845,0.004289592548293769,453
-434075.3960279532,0.004747874878890477,455
-433914.9484800779,0.00548582069960983,456
-433645.60838305857,0.005421303126848524,457
-433525.5361637101,0.004665964858122826,460
-433206.0727084718,0.0042240973527008846,461
-432800.6908700705,0.00511525798262262,471
-432501.5058960939,0.010837109505823003,507
-432476.18484599196,0.009668951242852433,511
-432452.77818431606,0.010239518271571876,512
-432301.60551665846,0.010564503057855128,514
-432018.13487229426,0.009417830324476576,516
-431923.8661212052,0.008411526553461723,520
-431640.52879070875,0.007665971310268838,522
-431135.05466029583,0.007193145458166844,534
-431037.08106920414,0.0078100946333943995,539
-430260.77375800523,0.007937099639164846,540
-429196.9094514305,0.0092316373209739,545
-429140.2696065333,0.009370433971184868,546
-429065.8270279177,0.01064024148851608,596
-428611.6638486709,0.01131919200191398,602
-428366.55412311666,0.011385016976705995,608
-428319.1399004897,0.010424525710082516,609
-427732.3624661701,0.01168292717198196,610
-427709.16048064735,0.012213858293745442,612
-427655.6630910934,0.011310539427887003,614
-427361.02216131723,0.010764125526957252,618
-427237.6601615584,0.010201986450688481,620
-426897.40774377045,0.011553963391093306,621
-426882.3022141147,0.012070246199666294,624
-426778.53360170865,0.011331306977981223,629
-426344.3100998389,0.01110865056486914,634
-426232.0792721183,0.011773748674516133,639
-424484.0301614136,0.009933822802760853,672
-424066.68331835733,0.010402803670925656,673
-423781.29373179324,0.010408853962370955,684
-423563.4975892223,0.010717567847245627,688
-423303.62836525036,0.009869150396241115,689
-423198.456519716,0.00930159846553637,690
-423002.2573185585,0.007907853837773962,862
-422916.9206897102,0.007364671901401643,864
-422915.69188511325,0.009844102645519331,921
-422880.7680068224,0.00970397619095458,924
-422414.2790701835,0.010613214624679486,929
-421872.85540741554,0.010276642535153615,933
-421745.0481119734,0.009639846607355156,953
-421480.67685544945,0.009940830226190859,954
-421075.63035523717,0.012223796012226399,989
-420893.8135175533,0.011815923867773711,991
-420817.90269692295,0.013438673671503627,1001
-420602.8749105389,0.014204441508621247,1003
-420140.30803072284,0.01382309486183539,1006
-419957.16046740324,0.015383276935259784,1008
-419850.1435805744,0.01477034022187692,1009
-419183.76488963864,0.014931885630414542,1040
-418219.6822781914,0.012838074986296109,1043
-418193.3873066731,0.0133085999974726,1048
-418140.04030850274,0.014233948749041731,1049
-417909.2373208605,0.013036865733271778,1146
-417715.2229434124,0.014024502989574344,1150
-417452.3030293717,0.014424804327374897,1152
-417239.4575207967,0.012731060027914404,1243
-416995.7516497591,0.01301253371001621,1258
-416970.28116881486,0.013344491765171945,1265
-416891.865748647,0.013745392932080764,1291
-416782.1928382969,0.014494201257080053,1314
-416184.0193740492,0.015764418809808736,1315
-416096.5637743934,0.018281982661004035,1319
-415951.7644627474,0.018409090856565013,1321
-415691.2109991935,0.01965493287500528,1350
-415659.2390067742,0.019027675306515248,1351
-415328.37390104815,0.018620085865372983,1354
-415288.69066461857,0.018817845833599956,1355
-414706.91614960367,0.01913547365873014,1359
-414405.0576182662,0.025080139654783458,1612
-414019.18437804544,0.025749217825122947,1613
-413997.2925942171,0.02408197613532122,1614
-413918.04866083094,0.02254702139060167,1615
-413620.4344327668,0.02335045178603069,1638
-413593.8605973699,0.02338687788088613,1642
-413522.1699673619,0.04844850573015112,3357
-412988.35482758505,0.04903495787353625,3374
-412869.0778513364,0.05356535157050745,3380
-412523.37348186725,0.04709902913936322,3491
-412391.9429408596,0.04766366931654867,3493
-412103.8589640428,0.047282127472965646,3495
-411906.1355075323,0.02632997173756636,4092
-411903.3519389493,0.027888446063350465,4096
-411887.4239881024,0.030124493870545423,4098
-411485.0689179332,0.05940215910779582,5122
-411032.50345018785,0.06107167339475236,5124
-410839.2255436055,0.05891566094793172,5136
-410598.41721266974,0.05916133133009475,5138
-410566.77526004054,0.06066525817478803,5165
-410529.925079148,0.06181822187113849,5167
-410383.0156790611,0.06022948808986956,5176
-410262.75304534857,0.06107167339475236,5179
-409881.2809470841,0.06022948808986956,5182
-409771.29171222664,0.060244490021962215,5199
-409539.62191221263,0.0610664134104214,5201
-409396.16882804624,0.06119136980807148,5204
-409318.29591974465,0.061446406125625574,5206
-409282.62439618085,0.061446406125625574,5212
-409154.7219050158,0.058886168874341824,5216
-408876.6837153223,0.057457732798979345,5224
-408857.961472758,0.057838138392027255,5227
-408766.5521990598,0.059838356037700824,5242
-408410.5166790966,0.06339094295042719,5388
-408295.96865984873,0.06436289469947647,5389
-407788.00852269353,0.06279634332675732,5404
-407706.5437799623,0.06205664502129615,5408
-407623.86121052067,0.06310806683006402,5419
-407612.01436762454,0.06701334783405895,5463
-407545.34154496685,0.06562573928860337,5465
-407304.5666436261,0.06790787040294695,5474
-407101.7048351772,0.06714896684903178,5489
-406804.59478330956,0.0721752507096337,5502
-406441.0836776623,0.07465767463752263,5503
-406430.1729003,0.07486241819188012,5507
-406183.86761845375,0.07578604915019942,5510
-406073.85415779287,0.07666771146477995,5511
-405732.6695464324,0.0788185166655227,5515
-405635.97793895344,0.07993680577442046,5517
-405613.0310581017,0.07922948294921812,5518
-405522.04545157857,0.07947817546038781,5519
-405083.4122404762,0.07947817546038781,5526
-404963.4054456723,0.07922948294921812,5528
-404925.6242756963,0.07865171936587788,5533
-404919.92654012865,0.07760266747950671,5540
