likelihood,ari,step_num
-458009.02276048606,-0.0011152793336392536,0
-457942.81866404746,-0.0014910733574131421,2
-457321.1633982508,-0.0011833271369539814,3
-456867.03315125883,-0.0011833271369539814,5
-456658.94546787883,-0.002085497289814494,7
-456541.54120555345,-0.0024970910964488722,15
-456514.7475258856,-0.0029124865966032973,17
-455795.0158962038,-0.0024710493332177077,18
-455388.13539608486,-0.0019351355976710753,19
-455283.31247758004,-0.001712104800287209,26
-454916.8407894971,-0.0028470417753950453,37
-454869.19900277007,-0.002948361450307278,38
-454636.9495969829,-0.002546247821653175,39
-454549.74423842545,-0.002085497289814494,40
-454228.57454551244,-0.0020171849906965864,41
-454189.8510544875,-0.0006920096810152481,52
-453907.05714996543,0.0017480406394374446,71
-453829.65426122333,0.0013133313135314535,72
-453020.81568509096,0.0012634951857045111,76
-452444.9358460513,0.0012634951857045111,85
-452284.257889646,0.0009206145560250274,86
-451183.94330320286,0.0013133313135314535,93
-450889.5315761758,0.0008122248318461051,95
-450192.8429627791,0.0015223789803249673,96
-449988.6251573596,0.002291255891184669,97
-449938.4731412477,0.0010876564109960959,99
-449449.91979710537,-0.00207198871904123,199
-446998.4795721565,-0.0029062024490040155,206
-446192.18348378275,0.00799134654154932,372
-446011.3283192863,0.007957338767937533,375
-445792.1635867186,0.008131937536183215,376
-445441.8636507813,0.007581280139722195,377
-445431.88208731514,0.008131937536183215,384
-445349.31781414733,0.008815725390583368,387
-444905.0639098445,0.008658326955231487,392
-444355.49525164574,0.008815725390583368,393
-444208.19410995935,0.008658326955231487,394
-444101.1612002049,0.008935091201297412,396
-444021.5918922145,0.010138478811586495,407
-443995.41665805574,0.008808723932102422,409
-443624.6407037531,0.00851500200629653,410
-443372.13306353,0.009482112136784406,412
-443364.68825635687,0.00851500200629653,415
-442873.9602307945,0.007382710965367225,448
-442839.00867887633,0.007426230493567038,451
-442790.67373511667,0.0075329140809054914,452
-442717.8924280958,0.008778613193674204,454
-442681.7121749781,0.008402951332533326,459
-442400.45347271056,0.009079142682586909,470
-440144.58363414154,0.008820578182823459,477
-439082.11673477804,0.009198953589897465,481
-439081.2311733563,0.009034945236288155,482
-438760.89838095766,0.009529936915955965,486
-438311.1947638392,0.010534335403351294,487
-437918.9519496005,0.009529936915955965,489
-437602.3925258728,0.009406953332029627,491
-437586.91674776946,0.009116448774870205,492
-436995.1779457071,0.009109517885844293,496
-435916.37524386705,0.00966330270733968,501
-435777.01347019256,0.00901030292694048,505
-435530.77911957493,0.010011899747069904,506
-435454.20788154996,0.009341991313085333,508
-435229.1397841476,0.010459176598596515,510
-433931.92250961566,0.011672597541308324,511
-433641.7652092858,0.01257980027683636,522
-433371.9795141548,0.010340327414945751,529
-433065.0555706183,0.010548845344824063,539
-431511.8845472492,0.010890596068017172,542
-431392.1401474697,0.012128476958611405,551
-431067.6745446469,0.013499776050440756,556
-430507.37949439685,0.015004275400676472,559
-430422.3330267801,0.015982199978329687,565
-429966.7036551703,0.015606075140770758,566
-429958.70874651655,0.014101575790535044,569
-429508.7509689235,0.010989480096730982,599
-429332.0786633516,0.010890596068017172,601
-428784.47349139163,0.013025852770599094,608
-428471.398507501,0.013320633238230475,610
-428462.1063173068,0.013222159562952269,611
-428397.3442409152,0.012203697511648898,612
-427908.66794670484,0.013198876180393613,613
-427342.8771190884,0.026092207987590283,747
-427113.69412328984,0.02650985303952374,754
-426195.68313387514,0.028497289739743168,755
-426175.5101516997,0.02798684113886926,759
-425309.60978235677,0.02714443125415717,760
-425185.5793344436,0.02763683862294638,761
-424584.4337311387,0.02916216271841584,764
-424398.7705243469,0.029767139567347885,765
-424121.45600027137,0.0306641938737985,768
-423865.7670783373,0.03117857286161527,776
-423837.3819600297,0.027579914207612324,962
-423538.46414633753,0.02719747350847633,964
-423485.9845946963,0.028317863557422128,969
-423410.1226930895,0.02772967858244559,973
-422439.84945390624,0.02764708182452541,974
-421903.57686159277,0.028253853894362017,979
