likelihood,ari,step_num
-446841.2960897237,0.0017646811186021682,0
-446738.62566522765,-0.000642517841774978,13
-446581.85409071064,-0.003667839179262013,84
-445515.07389312336,-0.0020882075654746713,95
-445339.86379528465,-0.001018642679333907,98
-445075.5610356948,-0.0008846787168747918,99
-444993.393187037,-0.001018642679333907,100
-444985.9780324726,-0.00019116803670426305,101
-444005.08381557046,3.4506865831094414e-05,102
-443929.0397520141,0.004071219160667968,287
-443904.2764298207,0.0054338477382745755,289
-443465.58711912343,0.007075929765224187,346
-443122.8963328065,0.0069449074882939445,351
-443107.87922118057,0.007397360657566041,356
-442790.81280268414,0.00558027357890803,376
-442415.79394419544,0.004721465093352702,377
-442404.8397617103,0.005423536680026408,379
-442399.7277465588,0.005958853239858411,381
-442088.3410243924,0.005875982883119189,383
-441690.69614795246,0.005274394975635448,385
-440872.0528620887,0.00517450491914403,386
-440672.9479502591,0.005274394975635448,390
-440207.94060534413,0.005249716644787098,397
-439526.04261170235,0.005875982883119189,398
-439126.29588396894,0.006785842546647214,400
-439098.84001843113,0.007828618432179295,401
-438868.7274040753,0.008890906236655078,402
-438588.90278168983,0.007838374391651146,405
-437772.18997464335,0.008880841698746183,406
-437615.7685816411,0.010055863521553196,407
-437562.41296414274,0.009482112136784406,408
-437474.51433023636,0.009710859256210352,415
-437443.46439533605,0.010431525382694077,419
-437187.5451761469,0.01106268729605475,423
-436867.5908223261,0.010656922499378605,426
-435232.855221329,0.011438195084900415,428
-435105.3257321273,0.011285923450899071,436
-435102.1257520218,0.011071150772734649,440
-434866.229212716,0.012563623131730291,442
-434849.33608073986,0.012499586848097127,446
-434756.93803126307,0.013320633238230475,448
-434612.7018970485,0.011816663469521123,450
-434049.210401634,0.011793136775733983,451
-433900.82058353664,0.012643846842311266,454
-433488.1556418561,0.01342455108292897,463
-432946.9079630194,0.01348244691328627,467
-432775.94212788664,0.01378332912543624,472
-432437.1811506777,0.013499776050440756,476
-432006.9121166753,0.012805461935948838,477
-431260.25454503624,0.013974276819382946,478
-430784.44237274746,0.015062078527073612,479
-430523.00157376635,0.015455625205747187,481
-430171.55568667076,0.015588622398336058,522
-429991.59696478886,0.016809674620959333,527
-429719.97158820415,0.016809674620959333,532
-429481.75167026016,0.01745655010218119,544
-429275.56670184695,0.018486980357967007,547
-428072.5298581309,0.01709303345908591,551
-427957.15396196756,0.015906975010817902,553
-427276.3661125169,0.017318695118198387,554
-427229.75447260175,0.017486699328565405,557
-426479.1217144407,0.01867266507287325,560
-426316.1973162275,0.018787827260539278,565
-426241.7957397363,0.019800973368435636,566
-426173.01262594474,0.020947047834107554,572
-425744.01928787166,0.022075422346784338,574
-425713.8295294467,0.02532484912205303,759
-425655.4882393208,0.024434862336113767,761
