likelihood,ari,step_num
-455002.0836791693,0.005241600741412979,0
-454995.76889258716,0.006101151566081151,1
-454039.8651066348,0.004094440281625098,9
-453786.78073695657,0.0007164535335036784,15
-453659.64672659594,0.0011678417491430401,16
-453653.5809657498,0.0018424491162108182,17
-452592.59916391486,0.002068163682517207,18
-451669.604090064,0.0026519363998827148,19
-450878.62021172536,0.003493673410359638,20
-450834.5290663732,0.003817841073924229,24
-450277.9930906598,0.00024362957868759522,73
-449667.71042904694,0.0003954706305519158,108
-449268.62846383645,0.0012136766001202017,109
-449017.5542387972,0.0014139186369906463,110
-448857.5723057537,-0.0007414840992019543,399
-448719.9315560871,-0.0005818803683803063,401
-448645.19976289116,-0.0005158886338955517,405
-448609.1327424858,-0.0006920096810152481,408
-448221.96603564743,-0.0013195425493810504,413
-448013.16229960887,-0.001846117321963551,414
-447628.03192406124,-0.0014112225881372392,415
-447580.5488937797,-0.0011690926143574788,419
-447499.17187344737,-0.000583796504724822,420
-446007.5882585703,-0.0009928565835875189,421
-445804.08559192397,-0.0007672214066583159,431
-445599.79413964256,-0.0008166825876374218,432
-445518.78129422135,-0.0007322420605237251,434
-445259.262425353,-0.0009577845987388532,437
-445026.5280337182,-0.0010422780529438245,439
-444358.72646564635,-0.0013336888290974003,440
-444017.7137286322,-0.0012678735182502271,441
-443864.9183140978,-0.0004406901454600842,444
-443747.2259608908,-0.00024073932715684219,448
-443622.3510497927,-0.000583796504724822,449
-443235.79739106836,-0.0001655276015137745,450
-442948.5294331418,-0.0005910871223310192,451
-442408.15392222087,-0.0003159510527999098,458
-441880.74642964604,1.0500785152721054e-05,460
-441855.5709565186,0.0004706514766236252,463
-441707.3594683437,1.0500785152721054e-05,465
-441001.8623931834,-0.0003911627784429775,467
-440903.8805970783,0.0003188501317250877,468
-440888.61023014603,0.0007867565409489526,475
-440575.5838392598,0.0006363066059253809,476
-440520.72424576944,0.0003354067358782377,478
-440427.5993777455,0.0005865896549169021,486
-440162.44764102134,0.0010710556621000124,488
-439937.47682711453,0.0015390062160668108,492
-439143.72379843163,0.0012967173212124897,493
-438547.6306999151,0.0008619815084607384,494
-438360.15470148507,0.0010876564109960959,497
-438128.15497017367,0.0015223789803249673,499
-437890.49174274557,0.0010876564109960959,503
-437047.5224257645,0.0011628813785078817,508
-436656.3427742749,-0.00024073932715684219,551
-436577.9683051289,-0.0009598992699122843,558
-436099.0020191108,-0.0008681927443103354,559
-433478.33855377254,-0.00035813484561234455,568
-433455.97653320804,0.0034196304038614563,597
-433406.26248202834,0.004004657230562219,598
-432720.89941295,0.004271964211427217,607
-432630.98321484914,0.004672807068151708,608
-432298.50077442295,0.005249716644787098,614
-432047.8188690748,0.005499990440941851,617
-431986.97583877825,0.006678739432005382,619
-431243.2956710414,0.00738958211724938,620
-431207.30006342864,0.008733525443666955,632
-430962.39617317467,0.009567533851300462,633
-430306.1710549398,0.010233700184332183,639
-430242.7220042418,0.009567533851300462,642
-429986.93014612,0.010083382574822627,644
-429873.30644638505,0.009004010310358733,650
-429647.63354791095,0.0196290668549835,696
-429460.23737125396,0.021733231799610113,707
-429408.65050401364,0.01765641156905351,730
-428863.7610986068,0.018683816760967167,732
-428682.56243191945,0.018227375749736954,743
-427244.7889920583,0.017823797516565126,909
-426513.0110865374,0.019107714717720294,910
-426507.952700055,0.02067568669050379,922
-426314.1339170176,0.02481275900343647,953
-426222.6942069447,0.0248763193279961,954
-426136.20714797114,0.025896647302524348,957
-425555.05861259945,0.016845507244278003,1060
-425286.10178859445,0.01700585629666697,1062
-425185.6280561926,0.016845507244278003,1065
-424403.4522601768,0.017456254529749825,1068
-424387.66691162647,0.016920608802047134,1071
-424144.99658583896,0.017080922668847445,1073
-424080.8660649301,0.017448663377659223,1076
-423999.11168363155,0.016855723552306016,1077
-423287.4832274853,0.01819893165547103,1081
-422784.19051547005,0.018698285216545003,1082
-422773.8090446286,0.019254393258275937,1087
-422647.3586203001,0.022072517444347822,1100
-422459.4684773214,0.021500112077842977,1104
-421858.8066882185,0.02293609969892457,1108
-421436.1652053712,0.022400434011217142,1111
-421253.71234714944,0.022850594977904225,1151
-421160.6512703366,0.023300755944591307,1159
-420908.71245017205,0.0236471591506558,1166
-420615.0195942094,0.024050215296132778,1167
-420586.6875668588,0.022266041860875795,1258
-419896.9187150468,0.02320495019097898,1263
-419871.1482768225,0.023834718850785003,1264
-419845.6461067158,0.028252526578149226,1302
-419199.8339186243,0.02140085172800777,1352
-419044.54748368415,0.022403022519193853,1355
-418849.56139177195,0.019778868388188955,1371
-418370.18197968043,0.010499081234401804,1640
-418237.5877774673,0.00840025283826528,1647
-417945.38315425464,0.01031775301835845,1655
-417922.1170744592,0.00994577592785945,1659
-417727.83984295774,0.010118898646783139,1676
-417651.54092064395,0.008011495057264645,1693
-417130.6071566527,0.027577285128118603,4386
-416900.5979349096,0.02885274120039867,4536
-416225.5306042094,0.03119340063877693,4537
-416158.3091528196,0.03095349237827173,4539
-415999.1253997733,0.03428451770586105,4560
-415905.85879966174,0.029214189215707693,4672
-415819.69839725114,0.02884221212520869,4674
-415053.6359135667,0.029036196046806996,4676
-415034.00013594335,0.029809352560506094,4680
-414672.2355143664,0.031866342901928676,4682
-414558.76047774113,0.0327851692844981,4686
-414513.2712342051,0.03316351694518828,4687
-414511.9000343013,0.03137462804380261,4699
-414417.90184857894,0.03078904821333267,4702
-414301.1568552704,0.03545060533467668,4834
-413968.20793315483,0.03744118750556172,4835
-413625.7221852696,0.038812920817853966,4837
