-inf,-8576.331214252546,-8425.786169440707,-8335.187157723605,-8269.786598201274,-8218.634727811908,-8176.801876661507,-8141.6084084476915,-8111.419070515641,-8085.1577044680325,-8062.077954534075,-8041.640699995559,-8023.442564401487,-8007.172068913504,-7992.582006962327,-7979.471665474337,-7967.675081256585,-7957.053027346344,-7947.4873470084285,-7938.876809371015,-7931.133987632018,-7924.182850501012,-7917.956868265218,-7912.3975009202995,-7907.4529765479,-7903.077294246462,-7899.229403336662,-7895.872522591007,-7892.973571795952,-7890.502694199797,-7888.432853045202,-7886.739488898178,-7885.40022717602,-7884.394627360395,-7883.703967009918,-7883.311054969905,-7883.200069194567,-7883.356415410321,-7883.76660350211,-7884.418139032613,-7885.29942773279,-7886.399691152591,-7887.708891947361,-7889.2176675121755,-7890.917270872016,-7892.799517898165,-7894.856740056876,-7897.081742010149,-7899.46776348319,-7902.008444894609
-inf,-8560.175947075713,-8411.250042429543,-8322.044229166844,-8257.856622266252,-8207.755265584325,-8166.836594930881,-8132.447167852658,-8102.972282424319,-8077.349467599344,-8054.840744635621,-8034.912660550288,-8017.166867516558,-8001.297209852737,-7987.062154123096,-7974.266690835438,-7962.750250026864,-7952.378467052383,-7943.037426451633,-7934.629519712439,-7927.070376215644,-7920.286527938368,-7914.213591607411,-7908.794826982473,-7903.97997606798,-7899.72431702234,-7895.987885264428,-7892.734826784835,-7889.932857296736,-7887.552806990266,-7885.568235123198,-7883.95510201076,-7882.691488502684,-7881.75735497977,-7881.134333417104,-7880.8055472526485,-7880.755454746413,-7880.969712272184,-7881.4350545926145,-7882.139189662539,-7883.070705906382,-7884.218990244904,-7885.574155416558,-7887.126975362129,-7888.868827626548,-7890.791641885915,-7892.887853836786,-7895.150363792917,-7897.572499425593,-7900.147982160892
-inf,-8546.17375356627,-8398.631666901996,-8310.621518748383,-8247.489268384757,-8198.314033024475,-8158.208643292473,-8124.538684160501,-8095.7062701112345,-8070.661532735385,-8048.674857736016,-8029.218113093769,-8011.896767973837,-7996.408139710083,-7982.514360924859,-7970.024335743059,-7958.781481165407,-7948.655281793243,-7939.5353768732775,-7931.327335044455,-7923.949562535264,-7917.330983817351,-7911.409259918408,-7906.129390481438,-7901.442596990142,-7897.30541719701,-7893.6789617547665,-7890.528297793174,-7887.821933418542,-7885.531383491198,-7883.630801563771,-7882.096666158117,-7880.907512012167,-7880.043698789252,-7879.487211178873,-7879.221485439522,-7879.231258321687,-7879.502435017096,-7880.021973349871,-7880.777781886642,-7881.75863001885,-7882.954068378909,-7884.35435820559,-7885.950408484672,-7887.733719865183,-7889.696334497686,-7891.8307910629155,-7894.130084362271,-7896.587628927651,-7899.197226182068
-inf,-8533.997635444706,-8387.654716683031,-8300.681843074122,-8238.47495039381,-8190.121450977774,-8150.744271856629,-8117.722421770729,-8089.471222993462,-8064.951741856579,-8043.442365467206,-8024.420313594261,-8007.494599338977,-7992.3652100554345,-7978.796754404309,-7966.600742200111,-7955.623371775195,-7945.736987593985,-7936.834034939421,-7928.822725147471,-7921.623875732728,-7915.168561529738,-7909.396331456187,-7904.253826055683,-7899.6936847680345,-7895.673667335801,-7892.155937030925,-7889.10646872821,-7886.494555087882,-7884.292391062835,-7882.4747217720615,-7881.0185422114855,-7879.90283976774,-7879.108372354773,-7878.617476398693,-7878.413899980407,-7878.4826572937545,-7878.809901248923,-7879.382811588953,-7880.18949632166,-7881.2189046230615,-7882.460749658242,-7883.905440004119,-7885.5440185570005,-7887.368107971707,-7889.369861817254,-7891.541920749254,-7893.877373096599,-7896.369719342211,-7899.012840047109
-inf,-8523.389899122933,-8378.098563644064,-8292.034346812068,-8230.644624328976,-8183.0243706131,-8144.3027449724195,-8111.867997256398,-8084.14553912951,-8060.105533664774,-8039.033625618057,-8020.4122870297315,-8003.854096092192,-7989.0614952343985,-7975.801019896943,-7963.885992908232,-7953.164514737034,-7943.51095776362,-7934.819865890154,-7927.001535594963,-7919.978779956539,-7913.684526755561,-7908.060006594576,-7903.053361402186,-7898.618556024596,-7894.714511820695,-7891.304405887216,-7888.355096269715,-7885.836644831618,-7883.721917155999,-7881.986244159421,-7880.607133811014,-7879.564023999632,-7878.838069520828,-7878.4119575889545,-7878.269747364421,-7878.396729822157,-7878.7793049412385,-7879.404873713544,-7880.261742885272,-7881.339040681071,-7882.626642035412,-7884.11510208153,-7885.795596835165,-7887.659870165657,-7889.700186277068,-7891.909287031047,-7894.280353535302,-7896.806971499219,-7899.483099924612
-inf,-8514.143866337155,-8369.784234469898,-8284.523003141723,-8223.85970168969,-8176.897084564387,-8138.76832986148,-8106.867917768735,-8079.628803641998,-8056.0285062808925,-8035.358984250062,-8017.107636672593,-8000.890598094211,-7986.412770961552,-7973.442448324691,-7961.794380071833,-7951.318024761325,-7941.889175458791,-7933.403887898423,-7925.7740299274255,-7918.923991222583,-7912.788228418452,-7907.309412900238,-7902.437014313133,-7898.126200671888,-7894.33697055164,-7891.033457525231,-7888.183364382923,-7885.7574967733135,-7883.729374302669,-7882.074902965696,-7880.772096865963,-7879.800840075217,-7879.142681558073,-7878.780657606052,-7878.699137353277,-7878.883687799946,-7879.320955426731,-7879.99856199669,-7880.905012547882,-7882.029613906087,-7883.362402311094,-7884.89407896636,-7886.615952499398,-7888.519887468539,-7890.598258174795,-7892.843907140778,-7895.250107706481,-7897.8105302648,-7900.519211723235
-inf,-8506.091241838749,-8362.564543606495,-8278.018534647319,-8218.004972318422,-8171.634972825545,-8134.044584874295,-8102.632428678053,-8075.8369948216805,-8052.641630372409,-8032.343627165578,-8014.4348258267655,-7998.534782223783,-7984.350876326611,-7971.653151613125,-7960.257651625576,-7950.0149154214105,-7940.801773556062,-7932.515364093602,-7925.068704106656,-7918.387381149822,-7912.407062869846,-7907.071607734095,-7902.331618228302,-7898.143320239214,-7894.467683739814,-7891.269723151104,-7888.517932791254,-7886.183825142482,-7884.241548480005,-7882.66756667247,-7881.440388409167,-7880.540336274462,-7879.949348359918,-7879.6508067500445,-7879.629388426439,-7879.870935036674,-7880.362338656939,-7881.091441202723,-7882.0469455515295,-7883.218336766439,-7884.595812068901,-7886.170218419983,-7887.932996741571,-7889.876131951108,-7891.992108101545,-7894.273868017122,-7896.7147768987315,-7899.308589442738,-7902.049420077084
-inf,-8499.093161652901,-8356.316989109926,-8272.412582132398,-8212.983512095101,-8167.149909446081,-8130.050197965624,-8099.085744277878,-8072.699030828807,-8049.877947925947,-8029.924200064437,-8012.3335135643065,-7996.728617364427,-7982.819319442219,-7970.377434446153,-7959.220285258068,-7949.199385823787,-7940.1924004315615,-7932.097273404027,-7924.827860776323,-7918.310638792602,-7912.4822030129235,-7907.287355515219,-7902.677631980623,-7898.610158392351,-7895.046754992486,-7891.953226169383,-7889.298790834234,-7887.05561974979,-7885.198455091731,-7883.704293984284,-7882.552122449234,-7881.722689609103,-7881.198314450262,-7880.962719243791,-7881.000885035425,-7881.29892558819,-7881.843976889616,-7882.624099888548,-7883.628194551994,-7884.8459236649305,-7886.267645058371,-7887.884351161596,-7889.687614944513,-7891.669541455338,-7893.822724273691,-7896.140206294793,-7898.6154443405385,-7901.242277160434,-7904.014896442684
-inf,-8493.033706482423,-8350.93852950801,-8267.61339856218,-8208.712935135958,-8163.366875004036,-8126.715898004147,-8096.163232551387,-8070.154196694765,-8047.680170871044,-8028.0464544049255,-8010.752100634338,-7995.4226956489965,-7981.7703508036,-7969.568639650569,-7958.636181232951,-7948.825446682401,-7940.014849978424,-7932.102989429957,-7925.004357142842,-7918.646089678686,-7912.965480340162,-7907.90806040802,-7903.4261104618345,-7899.4774985398935,-7896.024767126075,-7893.034409734568,-7890.4762922069485,-7888.323184854467,-7886.5503799981025,-7885.1353758281375,-7884.057612273795,-7883.298248113558,-7882.839971170446,-7882.666835363205,-7882.764119805747,-7883.118206201368,-7883.716471565371,-7884.547193903412,-7885.599468925177,-7886.863136221801,-7888.328713608425,-7889.987338548134,-7891.830715746399,-7893.851070144245,-7896.041104652545,-7898.393962063481,-7900.903190653912,-7903.562713060125,-7906.36679805954
-inf,-8487.815108492958,-8346.34167295473,-8263.542606625628,-8205.122579342851,-8160.221412739705,-8123.982124173608,-8093.80927797004,-8068.150184869204,-8045.998869579176,-8026.663522742449,-8009.646001906934,-7994.574409505026,-7981.1629809917395,-7969.186988602,-7958.466350321509,-7948.854506043558,-7940.230600749837,-7932.493819457266,-7925.5591747131875,-7919.354311631316,-7913.817050313836,-7908.893477342174,-7904.536453815943,-7900.704442840471,-7897.360583245931,-7894.471953450156,-7892.00898226013,-7889.944973359434,-7888.255717983225,-7886.919176307915,-7885.915212726304,-7885.225373722763,-7884.832699745428,-7884.721564488321,-7884.877536507459,-7885.287259226779,-7885.938346238464,-7886.819289443782,-7887.919378066206,-7889.2286269424685,-7890.737712785128,-7892.4379173367015,-7894.321076513335,-7896.379534779709,-7898.606104111716,-7900.994026998194,-7903.536943010665,-7906.228858534457,-7909.064119309149
