-inf,-8300.164275502306,-8190.647952304113,-8126.621568305062,-8081.781670277002,-8047.736745547056,-8020.690040153759,-7998.583887868962,-7980.170268663669,-7964.631334736611,-7951.399960001113,-7940.065552056537,-7930.320587070841,-7921.9283447511125,-7914.702454109064,-7908.493390408008,-7903.17925339495,-7898.659285347424,-7894.8492008018975,-7891.677748610844,-7889.084133183144,-7887.016047881884,-7885.428153029652,-7884.280882398305,-7883.539496136508,-7883.173321152013,-7883.155135878824,-7883.46066753104,-7884.068177912688,-7884.9581196171575,-7886.112848675702,-7887.516382849176,-7889.154197108657,-7891.013049633173,-7893.080833015497,-7895.346446419812,-7897.799685254029,-7900.431145561876,-7903.232140848181,-7906.194629454849,-7909.31115092905,-7912.574770087011,-7915.9790276884805,-7919.517896810875,-7923.185744153826,-7926.977295622873,-7930.887605638035,-7934.912029694548,-7939.046199770876,-7943.286002236143
-inf,-8294.568326026287,-8185.593090702191,-8121.974005639237,-8077.469191396347,-8043.708174974277,-8016.9066471349715,-7995.015367722305,-7976.792378021185,-7961.424352979828,-7948.347626958154,-7937.154304438988,-7927.538993337498,-7919.266677555372,-7912.152361416671,-7906.047639262863,-7900.831528251929,-7896.4040280085,-7892.681482433255,-7889.593166722497,-7887.0787281818275,-7885.086235080067,-7883.570666942486,-7882.492730876074,-7881.81792242252,-7881.515772368838,-7881.559236761364,-7881.924198466536,-7882.589056533742,-7883.534385337564,-7884.742649670834,-7886.197965070809,-7887.885894994285,-7889.793278225922,-7891.908081257406,-7894.219271418963,-7896.716707358312,-7899.391044098995,-7902.233650414705,-7905.23653665647,-7908.392291491484,-7911.694026270676,-7915.135325952754,-7918.710205683561,-7922.413072270538,-7926.238689907592,-7930.182149602554,-7934.238841838952,-7938.404432071144,-7942.674838708163
-inf,-8289.661412330324,-8181.193543356599,-8117.954728566742,-8073.763788237283,-8040.269636730926,-8013.699255684014,-7992.011046494682,-7973.968562452102,-7958.762606924926,-7945.832686611249,-7934.773389895274,-7925.281297810875,-7917.122979710859,-7910.114725976538,-7904.109182650754,-7898.9862331878,-7894.646595552984,-7891.007213041415,-7887.997863988171,-7885.558620471652,-7883.637911369902,-7882.191024001695,-7881.1789295756,-7880.567351423808,-7880.326017820582,-7880.428056915789,-7880.849502347369,-7881.568885958515,-7882.566899730138,-7883.826113203702,-7885.330735758386,-7887.066415423412,-7889.020067661535,-7891.179728903387,-7893.534430648855,-7896.074090758852,-7898.789419193986,-7901.671835956626,-7904.713399391181,-7907.906743315844,-7911.245021716122,-7914.721859939051,-7918.331311496086,-7922.067819722835,-7925.926183658005,-7929.901527599265,-7933.989273872854,-7938.1851184200505,-7942.485008859168
-inf,-8285.383923165633,-8177.393775448626,-8114.5110614674995,-8070.614855364544,-8037.372104285724,-8011.020090333132,-7989.5241741612945,-7971.65293946573,-7956.600969610208,-7943.810686867241,-7932.878971859203,-7923.5042344473195,-7915.45452019451,-7908.547322489143,-7902.636275696285,-7897.602080999045,-7893.346137306841,-7889.785958353025,-7886.851803047672,-7884.484150533701,-7882.631776289543,-7881.25026424438,-7880.300840685912,-7879.749449364576,-7879.56600992419,-7879.723817445717,-7880.199051867717,-7880.97037386576,-7882.018589423531,-7883.326369467079,-7884.878014002189,-7886.659252496028,-7888.657073987335,-7890.859581743696,-7893.255868313774,-7895.8359076240495,-7898.590461398084,-7901.510997673378,-7904.589619585945,-7907.819002909488,-7911.192341090786,-7914.703296730158,-7918.345958623869,-7922.1148036238355,-7926.004662683611,-7930.01069055395,-7934.12833866938,-7938.353330833266,-7942.681641362955
-inf,-8281.683702475679,-8174.145065526144,-8111.596763421708,-8067.977958126019,-8034.972526957314,-8008.827200268086,-7987.513702024107,-7969.805222356664,-7954.899815749024,-7942.242590739613,-7931.432547590525,-7922.16979383694,-7914.223750954908,-7907.4130382965595,-7901.5922191519285,-7896.64276647495,-7892.466724417014,-7888.982149286262,-7886.119758707005,-7883.820421633348,-7882.033246437244,-7880.714102688632,-7879.824462901943,-7879.330484032674,-7879.202271148377,-7879.413281291036,-7879.939836475156,-7880.7607225459105,-7881.856856242487,-7883.211006927109,-7884.807562490208,-7886.632331229175,-7888.6723732302025,-7890.915856107703,-7893.35193097903,-7895.97062534779,-7898.762750194165,-7901.719819063383,-7904.833977337228,-7908.097940186767,-7911.504937958905,-7915.04866795392,-7918.723251719155,-7922.523197120586,-7926.443364567355,-7930.478936857613,-7934.625392191745,-7938.878479963859,-7943.234198997232
-inf,-8278.514867447979,-8171.404427423371,-8109.171012225337,-8065.813858704365,-8033.032886096884,-8007.083538720971,-7985.943381393753,-7968.389835991726,-7953.6241533938655,-7941.093923124858,-7930.400109465661,-7921.244398417494,-7913.397495398665,-7906.679074415859,-7900.944572187842,-7896.076190105283,-7891.976583607104,-7888.564324867925,-7885.77056912459,-7883.536558387249,-7881.811720543621,-7880.552200057973,-7879.71970698004,-7879.28060438694,-7879.205176945501,-7879.4670388188,-7880.042650024246,-7880.910918096625,-7882.052867504086,-7883.451363359281,-7885.090879001793,-7886.957299301228,-7889.037753253074,-7891.320470755534,-7893.794659472641,-7896.450398479626,-7899.278546007199,-7902.270659091805,-7905.418923328965,-7908.71609123944,-7912.15542800975,-7915.730663572502,-7919.435950158421,-7923.265824588177,-7927.215174684222,-7931.27920927576,-7935.453431346906,-7939.733613942731,-7944.115778501597
-inf,-8275.836851612426,-8169.133738389384,-8107.197582386283,-8064.087728254505,-8031.5194318148315,-8005.756218559474,-7984.781034693408,-7967.375201505167,-7952.742921122582,-7940.334079816582,-7929.751465346211,-7920.698233771483,-7912.946290165593,-7906.316297292376,-7900.664513571902,-7895.873828093841,-7891.847475401308,-7888.504518025066,-7885.776528517781,-7883.6051057288905,-7881.939984044084,-7880.737572317815,-7879.95980961139,-7879.573258163128,-7879.548376515023,-7879.858931205168,-7880.481516280618,-7881.395157600908,-7882.580984474205,-7884.021955243188,-7885.702626457207,-7887.608957528886,-7889.728144486255,-7892.048477740893,-7894.559219802804,-7897.250499659552,-7900.1132211534095,-7903.138983178148,-7906.320009904436,-7909.649089553808,-7913.119520491094,-7916.725063608359,-7920.45990013839,-7924.318594171283,-7928.296059259355,-7932.387528587582,-7936.588528263275,-7940.894853343245,-7945.302546269464
-inf,-8273.61362265263,-8167.299027728623,-8105.644174121096,-8062.768503831471,-8030.4020601431685,-8004.815904938166,-7983.997960744095,-7966.73315252961,-7952.228414227531,-7939.935763061034,-7929.459683105955,-7920.504701800877,-7912.84384663057,-7906.298708278604,-7900.7263187384515,-7896.010216595352,-7892.054185080372,-7888.777752791929,-7886.112890140459,-7884.00153717025,-7882.393722136102,-7881.246108043255,-7880.520854622185,-7880.184716439742,-7880.2083202842105,-7880.565580401175,-7881.233220967433,-7882.19038287988,-7883.4182974862815,-7884.900013943824,-7886.620169897626,-7888.5647974223675,-7890.721157874705,-7893.077600606677,-7895.623441495181,-7898.348858024929,-7901.244798274942,-7904.302901643743,-7907.515429533539,-7910.875204522696,-7914.375556804343,-7918.010276870947,-7921.7735735886345,-7925.660036939999,-7929.664604824819,-7933.782533399612,-7938.0093705135605,-7942.340931861516,-7946.773279528016
-inf,-8271.813037408676,-8165.869891675848,-8104.481861122693,-8061.828359161341,-8029.653800579318,-8004.236315676461,-7983.568445543807,-7966.438454898806,-7952.055812455462,-7939.87451680008,-7929.500633033013,-7920.639970029685,-7913.066606868231,-7906.60300601171,-7901.106928303909,-7896.462526067422,-7892.574102545167,-7889.361629342403,-7886.757456129104,-7884.7038490982695,-7883.151118159427,-7882.056170515082,-7881.381378420069,-7881.093682074919,-7881.163870984043,-7881.566002507494,-7882.276927114021,-7883.275897508541,-7884.544244338783,-7886.065105229782,-7887.8231968893415,-7889.804622269357,-7891.996706464541,-7894.387856326361,-7896.96743977045,-7899.725681532951,-7902.65357274198,-7905.742792151505,-7908.985637269031,-7912.374963914845,-7915.9041329984375,-7919.566963497968,-7923.3576907921515,-7927.270929627845,-7931.301641116762,-7935.445103245696,-7939.696884461005,-7944.052819950549,-7948.508990299745
-inf,-8270.406305810324,-8164.8190084902235,-8103.684632644819,-8061.242265786519,-8029.250391226362,-8003.993807117715,-7983.469356772297,-7966.4684085073995,-7952.202788429644,-7940.128341170173,-7929.85260809832,-7921.0825974241825,-7913.593374841248,-7907.20822278648,-7901.785589426797,-7897.21020740058,-7893.3868729803935,-7890.235978935439,-7887.690236466108,-7885.692223484192,-7884.19251977387,-7883.1482670863825,-7882.522042269672,-7882.280964612767,-7882.395980912053,-7882.841287126238,-7883.5938562372685,-7884.63304957832,-7885.9402944038375,-7887.498814508206,-7889.293403682952,-7891.3102340354735,-7893.536692882428,-7895.96124322136,-7898.57330378006,-7901.363145416808,-7904.321801251949,-7907.440988390426,-7910.713039476488,-7914.130842626672,-7917.687788533964,-7921.377723734553,-7925.194909191996,-7929.133983486095,-7933.189930003637,-7937.358047618968,-7941.633924427486,-7946.013414157973,-7950.492614942639
