likelihood,ari,step_num
-802275.9049522404,-0.0004424538835217188,0
-802136.2990329833,-0.0011410676589729124,1
-802124.3954224986,-0.0004424538835217188,2
-802029.8246871689,-0.0011444092957632922,5
-801990.3662854602,-0.003232461637894131,14
-801940.4764820882,-0.0033733022292603532,15
-801719.1648759376,-0.0032352521559736295,16
-801672.8865678124,-0.003418202431532251,18
-801631.912564807,-0.0033699531528333343,19
-801535.5156042095,-0.003375534959299106,25
-801250.4483071676,-0.003236926474272766,26
-801097.044079087,-0.00337665132804473,27
-801070.5499776317,-0.003375534959299106,37
-800921.4199582046,-0.0034226680945410874,38
-800898.8411004631,-0.003236926474272766,44
-800267.361209081,-0.0033654877523750337,85
-799411.1825605518,-0.0034092712247582578,86
-799303.0318700576,-0.0033599060576941834,87
-799271.396692982,-0.0034092712247582578,88
-798889.4472173947,-0.0033599060576941834,89
-798580.5537885581,-0.003223532084358469,90
-798576.2215675055,-0.0026713347276344614,142
-798557.0381278568,-0.0026713347276344614,144
-798543.3902223387,-0.0017426343759208188,146
-798232.5346570169,-0.0011444092957632922,159
-798199.6289646733,-0.0017465352887891734,160
-798108.1789101578,-0.0011410676589729124,161
-798022.9003084789,-0.0011410676589729124,163
-797818.0244227278,0.0003448560036007024,165
-797292.1378310707,0.001220872412166956,174
-797215.94961929,0.0003381826272608783,175
-796797.2802344662,0.0003381826272608783,177
-796500.8006063043,-0.0029984722371899307,375
-796373.808981907,-0.002675239256979772,378
-796039.0822077502,-0.00300182007367751,379
-796031.793697732,-0.002675239256979772,380
-795967.7893085127,-0.0029984722371899307,381
-795926.1543436395,-0.002675239256979772,384
-795867.1240962663,-0.00300182007367751,385
-795841.9018198098,-0.0032352521559736295,388
-795617.2963475919,-0.0032352521559736295,390
-795600.2804098498,-0.00300182007367751,392
-795183.489800092,-0.0032352521559736295,393
-794581.5566497922,-0.003375534959299106,395
-794567.5713329078,-0.0034226680945410874,396
-794448.7039217462,-0.0032352521559736295,400
-793845.173419889,-0.0017515507928334757,422
-793363.259516959,-0.001147750954861365,423
-793193.2488525868,-0.0017509935121261919,425
-793113.0109144725,-0.0022622011414530473,427
-793041.5406102266,-0.0017515507928334757,428
-793008.7224794424,-0.0022622011414530473,430
-792948.7619558568,-0.0026802594108215473,485
-792695.3774258659,-0.003004051977085371,490
-792601.3700029198,-0.0026797016134678005,492
-792510.0457624767,-0.003004051977085371,494
-792364.0717225453,-0.0032352521559736295,495
-792304.3180393395,-0.0033733022292603532,497
-792186.3462025734,-0.003232461637894131,499
-792129.2754353466,-0.0033699531528333343,524
-792114.9128647954,-0.003418202431532251,525
-792044.4040855236,-0.003375534959299106,543
-791883.003621108,-0.003420993466254763,547
