job_id,rep,n_steps,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,modularity,proportion_pure_edges,mean_majority_proportion
3,0,1000,1.0000,0.0000,2.0000,0.5000,0.2000,0.1000,0.4090,0.5449,0.9376
3,0,1000,0.7750,0.2250,1.0000,0.2000,0.2000,0.1000,0.2299,0.6677,0.9156
3,0,1000,0.5000,0.5000,2.0000,0.2000,0.2000,0.1000,0.2284,0.4651,0.8581
3,0,1000,0.9000,0.1000,2.0000,0.2000,0.2000,0.1000,0.3051,0.6697,0.9526
3,0,1000,0.5750,0.4250,2.0000,0.5000,0.2000,0.1000,0.1804,0.3154,0.8163
3,0,1000,0.9000,0.1000,1.5000,0.5000,0.2000,0.1000,0.3267,0.4820,0.8930
3,0,1000,0.8750,0.1250,1.5000,0.5000,0.2000,0.1000,0.2687,0.4591,0.8828
3,0,1000,0.7500,0.2500,1.0000,0.5000,0.2000,0.1000,0.1918,0.4381,0.8379
3,0,1000,0.6750,0.3250,1.5000,0.5000,0.2000,0.1000,0.1918,0.3683,0.8352
3,0,1000,0.7000,0.3000,1.5000,0.5000,0.2000,0.1000,0.1889,0.3633,0.8229
3,0,1000,0.5500,0.4500,1.0000,0.2000,0.2000,0.1000,0.2013,0.5659,0.8657
3,0,1000,0.7000,0.3000,2.0000,0.2000,0.2000,0.1000,0.3154,0.6018,0.9151
3,0,1000,0.8000,0.2000,2.0000,0.2000,0.2000,0.1000,0.3764,0.6697,0.9407
3,0,1000,0.5000,0.5000,0.5000,0.5000,0.2000,0.1000,0.0271,0.3583,0.7659
3,0,1000,1.0000,0.0000,1.0000,0.5000,0.2000,0.1000,0.3302,0.5758,0.9138
3,0,1000,0.5500,0.4500,1.0000,0.5000,0.2000,0.1000,0.0573,0.3214,0.7792
3,0,1000,0.5000,0.5000,0.5000,0.2000,0.2000,0.1000,0.1120,0.5978,0.8562
3,0,1000,0.5750,0.4250,0.5000,0.2000,0.2000,0.1000,0.1501,0.5758,0.8523
3,0,1000,0.8750,0.1250,1.0000,0.5000,0.2000,0.1000,0.2575,0.4760,0.8682
3,0,1000,0.6000,0.4000,2.0000,0.5000,0.2000,0.1000,0.1541,0.3303,0.8266
3,0,1000,0.9500,0.0500,1.5000,0.5000,0.2000,0.1000,0.3336,0.5110,0.9168
3,0,1000,0.7250,0.2750,2.0000,0.2000,0.2000,0.1000,0.3174,0.6088,0.9170
3,0,1000,0.9250,0.0750,2.0000,0.2000,0.2000,0.1000,0.1219,0.7335,0.9619
3,0,1000,0.5250,0.4750,2.0000,0.5000,0.2000,0.1000,0.1441,0.2754,0.7999
3,0,1000,0.6250,0.3750,1.5000,0.5000,0.2000,0.1000,0.1613,0.3044,0.8005
3,0,1000,0.7750,0.2250,1.5000,0.5000,0.2000,0.1000,0.2569,0.4870,0.8706
3,0,1000,0.7000,0.3000,1.0000,0.5000,0.2000,0.1000,0.1473,0.4072,0.8267
3,0,1000,0.9750,0.0250,1.5000,0.5000,0.2000,0.1000,0.3270,0.5250,0.9136
3,0,1000,0.7000,0.3000,0.5000,0.5000,0.2000,0.1000,0.1001,0.3972,0.7978
3,0,1000,0.5250,0.4750,0.5000,0.2000,0.2000,0.1000,0.1168,0.5729,0.8473
3,0,1000,0.5500,0.4500,2.0000,0.5000,0.2000,0.1000,0.1667,0.3124,0.8091
3,0,1000,0.6750,0.3250,1.5000,0.2000,0.2000,0.1000,0.1938,0.5918,0.9064
3,0,1000,0.8000,0.2000,0.5000,0.2000,0.2000,0.1000,0.1702,0.6786,0.9029
3,0,1000,0.8750,0.1250,1.5000,0.2000,0.2000,0.1000,0.3948,0.6866,0.9388
3,0,1000,0.5250,0.4750,1.5000,0.5000,0.2000,0.1000,0.1086,0.2874,0.7859
3,0,1000,0.7250,0.2750,1.5000,0.5000,0.2000,0.1000,0.1904,0.4042,0.8444
3,0,1000,0.7500,0.2500,1.5000,0.5000,0.2000,0.1000,0.2172,0.4082,0.8573
3,0,1000,0.6750,0.3250,1.0000,0.2000,0.2000,0.1000,0.2823,0.6178,0.8885
3,0,1000,0.6750,0.3250,2.0000,0.5000,0.2000,0.1000,0.2679,0.4032,0.8626
3,0,1000,0.7500,0.2500,1.0000,0.2000,0.2000,0.1000,0.1807,0.6407,0.9094
3,0,1000,0.5500,0.4500,2.0000,0.2000,0.2000,0.1000,0.2431,0.5349,0.8890
3,0,1000,0.9250,0.0750,1.5000,0.2000,0.2000,0.1000,0.3464,0.7216,0.9507
3,0,1000,1.0000,0.0000,0.5000,0.2000,0.2000,0.1000,0.1171,0.7505,0.9528
3,0,1000,0.6750,0.3250,0.5000,0.2000,0.2000,0.1000,0.1586,0.5838,0.8589
3,0,1000,0.7000,0.3000,1.0000,0.2000,0.2000,0.1000,0.1999,0.6307,0.8959
3,0,1000,0.9750,0.0250,2.0000,0.2000,0.2000,0.1000,0.4014,0.7166,0.9644
3,0,1000,0.6500,0.3500,0.5000,0.5000,0.2000,0.1000,0.0808,0.4142,0.8003
3,0,1000,0.6000,0.4000,2.0000,0.2000,0.2000,0.1000,0.1679,0.5649,0.9024
3,0,1000,0.5750,0.4250,2.0000,0.2000,0.2000,0.1000,0.2699,0.5649,0.8958
3,0,1000,0.5750,0.4250,1.0000,0.5000,0.2000,0.1000,0.0755,0.3503,0.7873
3,0,1000,0.5250,0.4750,1.0000,0.5000,0.2000,0.1000,0.0863,0.3084,0.7664
3,0,1000,1.0000,0.0000,2.0000,0.2000,0.2000,0.1000,0.1172,0.7665,0.9742
3,0,1000,0.9000,0.1000,2.0000,0.5000,0.2000,0.1000,0.3671,0.5110,0.9147
3,0,1000,0.6000,0.4000,1.5000,0.5000,0.2000,0.1000,0.1491,0.3194,0.8088
3,0,1000,0.8750,0.1250,1.0000,0.2000,0.2000,0.1000,0.2806,0.7106,0.9381
3,0,1000,0.8250,0.1750,2.0000,0.5000,0.2000,0.1000,0.3119,0.4291,0.8828
3,0,1000,0.6500,0.3500,2.0000,0.5000,0.2000,0.1000,0.1510,0.3703,0.8358
3,0,1000,0.5750,0.4250,0.5000,0.5000,0.2000,0.1000,0.0168,0.3433,0.7638
3,0,1000,0.9500,0.0500,0.5000,0.2000,0.2000,0.1000,0.2275,0.7146,0.9333
3,0,1000,0.7750,0.2250,0.5000,0.5000,0.2000,0.1000,0.1384,0.4760,0.8281
3,0,1000,0.6250,0.3750,0.5000,0.2000,0.2000,0.1000,0.2062,0.5938,0.8645
3,0,1000,0.7500,0.2500,2.0000,0.5000,0.2000,0.1000,0.2386,0.4242,0.8734
3,0,1000,0.6250,0.3750,2.0000,0.5000,0.2000,0.1000,0.2163,0.3523,0.8354
3,0,1000,0.9750,0.0250,1.0000,0.5000,0.2000,0.1000,0.1764,0.5060,0.8922
3,0,1000,0.6500,0.3500,0.5000,0.2000,0.2000,0.1000,0.1247,0.6208,0.8744
3,0,1000,0.9750,0.0250,0.5000,0.2000,0.2000,0.1000,0.2104,0.7315,0.9378
3,0,1000,0.6500,0.3500,1.5000,0.2000,0.2000,0.1000,0.2472,0.6058,0.9074
3,0,1000,0.8750,0.1250,0.5000,0.2000,0.2000,0.1000,0.2448,0.6796,0.9089
3,0,1000,0.8000,0.2000,1.5000,0.5000,0.2000,0.1000,0.1720,0.4721,0.8787
3,0,1000,0.6000,0.4000,1.0000,0.5000,0.2000,0.1000,0.1087,0.3253,0.7955
3,0,1000,0.9250,0.0750,1.0000,0.2000,0.2000,0.1000,0.3013,0.7096,0.9396
3,0,1000,0.8500,0.1500,1.0000,0.2000,0.2000,0.1000,0.2931,0.7156,0.9388
3,0,1000,0.5500,0.4500,0.5000,0.2000,0.2000,0.1000,0.0993,0.5210,0.8318
3,0,1000,0.6000,0.4000,1.5000,0.2000,0.2000,0.1000,0.2410,0.5549,0.8858
3,0,1000,0.8000,0.2000,0.5000,0.5000,0.2000,0.1000,0.1451,0.4870,0.8335
3,0,1000,0.6500,0.3500,1.5000,0.5000,0.2000,0.1000,0.1749,0.3423,0.8221
3,0,1000,0.8500,0.1500,1.5000,0.2000,0.2000,0.1000,0.3566,0.6936,0.9375
3,0,1000,0.9000,0.1000,0.5000,0.2000,0.2000,0.1000,0.3475,0.6976,0.9285
3,0,1000,0.7000,0.3000,0.5000,0.2000,0.2000,0.1000,0.2426,0.6627,0.8906
3,0,1000,0.6000,0.4000,0.5000,0.2000,0.2000,0.1000,0.1084,0.5878,0.8580
3,0,1000,0.7750,0.2250,2.0000,0.5000,0.2000,0.1000,0.2664,0.3942,0.8738
3,0,1000,0.8250,0.1750,1.0000,0.2000,0.2000,0.1000,0.2701,0.6976,0.9279
3,0,1000,0.9250,0.0750,1.5000,0.5000,0.2000,0.1000,0.1076,0.4950,0.9048
3,0,1000,0.8250,0.1750,1.5000,0.5000,0.2000,0.1000,0.2678,0.4591,0.8863
3,0,1000,0.5250,0.4750,2.0000,0.2000,0.2000,0.1000,0.2054,0.5768,0.8950
3,0,1000,0.9000,0.1000,1.0000,0.2000,0.2000,0.1000,0.3883,0.7246,0.9450
3,0,1000,0.9500,0.0500,1.0000,0.5000,0.2000,0.1000,0.3120,0.5210,0.8937
3,0,1000,0.6250,0.3750,1.0000,0.2000,0.2000,0.1000,0.2400,0.5938,0.8765
3,0,1000,0.7250,0.2750,1.0000,0.2000,0.2000,0.1000,0.1492,0.6317,0.9084
3,0,1000,0.7750,0.2250,0.5000,0.2000,0.2000,0.1000,0.2801,0.6307,0.8892
3,0,1000,0.9250,0.0750,2.0000,0.5000,0.2000,0.1000,0.2638,0.5130,0.9186
3,0,1000,0.9000,0.1000,1.5000,0.2000,0.2000,0.1000,0.1805,0.7265,0.9524
3,0,1000,0.8000,0.2000,1.5000,0.2000,0.2000,0.1000,0.1617,0.6537,0.9292
3,0,1000,0.8500,0.1500,1.5000,0.5000,0.2000,0.1000,0.1581,0.4780,0.8923
3,0,1000,0.8250,0.1750,1.0000,0.5000,0.2000,0.1000,0.2003,0.4721,0.8579
3,0,1000,0.6250,0.3750,2.0000,0.2000,0.2000,0.1000,0.2756,0.5838,0.9091
3,0,1000,0.6250,0.3750,0.5000,0.5000,0.2000,0.1000,0.0693,0.4122,0.7971
3,0,1000,0.9500,0.0500,2.0000,0.5000,0.2000,0.1000,0.1619,0.5429,0.9330
3,0,1000,0.8750,0.1250,0.5000,0.5000,0.2000,0.1000,0.2106,0.4980,0.8481
3,0,1000,0.7250,0.2750,2.0000,0.5000,0.2000,0.1000,0.2705,0.4112,0.8630
3,0,1000,0.7500,0.2500,0.5000,0.5000,0.2000,0.1000,0.1448,0.5050,0.8400
3,0,1000,0.8500,0.1500,2.0000,0.5000,0.2000,0.1000,0.3394,0.4731,0.8943
3,0,1000,0.8750,0.1250,2.0000,0.5000,0.2000,0.1000,0.3331,0.4890,0.9025
3,0,1000,1.0000,0.0000,1.5000,0.5000,0.2000,0.1000,0.2929,0.5459,0.9234
3,0,1000,0.5750,0.4250,1.0000,0.2000,0.2000,0.1000,0.1108,0.5649,0.8734
3,0,1000,0.6750,0.3250,0.5000,0.5000,0.2000,0.1000,0.0580,0.3603,0.7796
3,0,1000,0.8500,0.1500,2.0000,0.2000,0.2000,0.1000,0.3963,0.6737,0.9482
3,0,1000,0.7250,0.2750,1.5000,0.2000,0.2000,0.1000,0.3250,0.7026,0.9359
3,0,1000,0.7250,0.2750,1.0000,0.5000,0.2000,0.1000,0.1557,0.4122,0.8297
3,0,1000,0.7000,0.3000,2.0000,0.5000,0.2000,0.1000,0.2118,0.4212,0.8626
3,0,1000,0.9000,0.1000,1.0000,0.5000,0.2000,0.1000,0.2305,0.5060,0.8813
3,0,1000,0.9250,0.0750,0.5000,0.2000,0.2000,0.1000,0.2966,0.7186,0.9330
3,0,1000,0.6000,0.4000,0.5000,0.5000,0.2000,0.1000,0.0407,0.3423,0.7672
3,0,1000,0.7250,0.2750,0.5000,0.5000,0.2000,0.1000,0.1133,0.4391,0.8172
3,0,1000,0.6500,0.3500,2.0000,0.2000,0.2000,0.1000,0.2823,0.5928,0.9101
3,0,1000,0.5000,0.5000,1.0000,0.2000,0.2000,0.1000,0.1844,0.5180,0.8524
3,0,1000,0.5750,0.4250,1.5000,0.5000,0.2000,0.1000,0.1164,0.3253,0.8053
3,0,1000,0.8250,0.1750,1.5000,0.2000,0.2000,0.1000,0.2802,0.6836,0.9429
3,0,1000,0.8750,0.1250,2.0000,0.2000,0.2000,0.1000,0.4011,0.7585,0.9622
3,0,1000,0.9750,0.0250,0.5000,0.5000,0.2000,0.1000,0.3100,0.5419,0.8961
3,0,1000,0.9000,0.1000,0.5000,0.5000,0.2000,0.1000,0.2462,0.5299,0.8642
3,0,1000,1.0000,0.0000,0.5000,0.5000,0.2000,0.1000,0.2287,0.5569,0.8828
3,0,1000,0.5250,0.4750,0.5000,0.5000,0.2000,0.1000,0.0282,0.3533,0.7667
3,0,1000,0.9750,0.0250,2.0000,0.5000,0.2000,0.1000,0.3833,0.5539,0.9358
3,0,1000,0.5250,0.4750,1.5000,0.2000,0.2000,0.1000,0.2214,0.5150,0.8684
3,0,1000,0.6750,0.3250,2.0000,0.2000,0.2000,0.1000,0.3368,0.6138,0.9244
3,0,1000,0.5250,0.4750,1.0000,0.2000,0.2000,0.1000,0.1117,0.5669,0.8650
3,0,1000,0.5000,0.5000,2.0000,0.5000,0.2000,0.1000,0.1333,0.3154,0.8090
3,0,1000,0.9500,0.0500,1.0000,0.2000,0.2000,0.1000,0.2296,0.7515,0.9593
3,0,1000,0.8500,0.1500,1.0000,0.5000,0.2000,0.1000,0.2434,0.4880,0.8646
3,0,1000,0.7500,0.2500,0.5000,0.2000,0.2000,0.1000,0.1513,0.6487,0.8886
3,0,1000,1.0000,0.0000,1.0000,0.2000,0.2000,0.1000,0.3502,0.7365,0.9492
3,0,1000,0.6250,0.3750,1.0000,0.5000,0.2000,0.1000,0.1325,0.3403,0.7958
3,0,1000,0.5500,0.4500,1.5000,0.5000,0.2000,0.1000,0.1184,0.3383,0.8052
3,0,1000,0.8000,0.2000,1.0000,0.2000,0.2000,0.1000,0.1017,0.6996,0.9318
3,0,1000,0.9250,0.0750,0.5000,0.5000,0.2000,0.1000,0.1955,0.5369,0.8714
3,0,1000,0.5500,0.4500,0.5000,0.5000,0.2000,0.1000,0.0174,0.3583,0.7684
3,0,1000,0.8250,0.1750,0.5000,0.2000,0.2000,0.1000,0.2839,0.6916,0.9128
3,1,1000,0.7500,0.2500,1.5000,0.2000,0.2000,0.1000,0.1776,0.6048,0.9119
3,1,1000,0.5000,0.5000,1.0000,0.5000,0.2000,0.1000,0.0715,0.2834,0.7599
3,1,1000,0.7250,0.2750,0.5000,0.2000,0.2000,0.1000,0.1600,0.6427,0.8875
3,1,1000,0.9500,0.0500,0.5000,0.5000,0.2000,0.1000,0.2218,0.5240,0.8740
3,1,1000,0.5500,0.4500,1.5000,0.2000,0.2000,0.1000,0.2241,0.5569,0.8767
3,1,1000,0.7750,0.2250,1.5000,0.2000,0.2000,0.1000,0.3451,0.6457,0.9258
3,1,1000,0.8500,0.1500,0.5000,0.5000,0.2000,0.1000,0.1733,0.5080,0.8584
3,1,1000,0.9250,0.0750,1.0000,0.5000,0.2000,0.1000,0.1640,0.4960,0.8892
3,1,1000,0.6500,0.3500,1.0000,0.2000,0.2000,0.1000,0.1593,0.6158,0.8861
3,1,1000,0.8000,0.2000,1.0000,0.5000,0.2000,0.1000,0.2509,0.4870,0.8643
3,1,1000,0.8500,0.1500,0.5000,0.2000,0.2000,0.1000,0.0973,0.7086,0.9202
3,1,1000,0.6000,0.4000,1.0000,0.2000,0.2000,0.1000,0.2469,0.6078,0.8879
3,1,1000,0.6500,0.3500,1.0000,0.5000,0.2000,0.1000,0.1438,0.4092,0.8188
3,1,1000,0.5750,0.4250,1.5000,0.2000,0.2000,0.1000,0.2360,0.6008,0.8969
3,1,1000,0.6250,0.3750,1.5000,0.2000,0.2000,0.1000,0.2537,0.5369,0.8786
3,1,1000,0.9750,0.0250,1.0000,0.2000,0.2000,0.1000,0.2089,0.7116,0.9486
3,1,1000,0.5000,0.5000,1.5000,0.5000,0.2000,0.1000,0.1228,0.3463,0.8045
3,1,1000,0.8250,0.1750,0.5000,0.5000,0.2000,0.1000,0.1570,0.4910,0.8410
3,1,1000,0.9750,0.0250,1.5000,0.2000,0.2000,0.1000,0.2009,0.7565,0.9620
3,1,1000,0.7750,0.2250,2.0000,0.2000,0.2000,0.1000,0.2651,0.6876,0.9455
3,1,1000,0.9500,0.0500,2.0000,0.2000,0.2000,0.1000,0.3919,0.7505,0.9616
3,1,1000,1.0000,0.0000,1.5000,0.2000,0.2000,0.1000,0.3189,0.7285,0.9612
3,1,1000,0.5000,0.5000,1.5000,0.2000,0.2000,0.1000,0.1906,0.4890,0.8525
3,1,1000,0.8250,0.1750,2.0000,0.2000,0.2000,0.1000,0.1871,0.6806,0.9468
3,1,1000,0.7500,0.2500,2.0000,0.2000,0.2000,0.1000,0.2525,0.6357,0.9302
3,1,1000,0.7000,0.3000,1.5000,0.2000,0.2000,0.1000,0.2248,0.6397,0.9126
3,1,1000,0.8000,0.2000,2.0000,0.5000,0.2000,0.1000,0.3002,0.4461,0.8899
3,1,1000,0.9500,0.0500,1.5000,0.2000,0.2000,0.1000,0.2873,0.7295,0.9560
3,1,1000,0.6750,0.3250,1.0000,0.5000,0.2000,0.1000,0.0937,0.3882,0.8145
3,1,1000,0.7750,0.2250,1.0000,0.5000,0.2000,0.1000,0.2131,0.4491,0.8454
3,1,1000,1.0000,0.0000,2.0000,0.5000,0.2000,0.1000,0.2984,0.5399,0.9259
3,1,1000,0.7750,0.2250,1.0000,0.2000,0.2000,0.1000,0.2648,0.6347,0.9143
3,1,1000,0.5000,0.5000,2.0000,0.2000,0.2000,0.1000,0.2315,0.5539,0.8850
3,1,1000,0.9000,0.1000,2.0000,0.2000,0.2000,0.1000,0.4280,0.6976,0.9490
3,1,1000,0.5750,0.4250,2.0000,0.5000,0.2000,0.1000,0.1787,0.3283,0.8202
3,1,1000,0.9000,0.1000,1.5000,0.5000,0.2000,0.1000,0.3092,0.5000,0.8952
3,1,1000,0.8750,0.1250,1.5000,0.5000,0.2000,0.1000,0.3138,0.4760,0.8922
3,1,1000,0.7500,0.2500,1.0000,0.5000,0.2000,0.1000,0.1700,0.4102,0.8371
3,1,1000,0.6750,0.3250,1.5000,0.5000,0.2000,0.1000,0.2028,0.4002,0.8426
3,1,1000,0.7000,0.3000,1.5000,0.5000,0.2000,0.1000,0.2040,0.4222,0.8430
3,1,1000,0.5500,0.4500,1.0000,0.2000,0.2000,0.1000,0.1915,0.5349,0.8541
3,1,1000,0.7000,0.3000,2.0000,0.2000,0.2000,0.1000,0.3557,0.5878,0.9147
3,1,1000,0.8000,0.2000,2.0000,0.2000,0.2000,0.1000,0.3984,0.6826,0.9426
3,1,1000,0.5000,0.5000,0.5000,0.5000,0.2000,0.1000,-0.0124,0.3064,0.7400
3,1,1000,1.0000,0.0000,1.0000,0.5000,0.2000,0.1000,0.1847,0.5639,0.9156
3,1,1000,0.5500,0.4500,1.0000,0.5000,0.2000,0.1000,0.0913,0.3583,0.7906
3,1,1000,0.5000,0.5000,0.5000,0.2000,0.2000,0.1000,0.1254,0.5639,0.8433
3,1,1000,0.5750,0.4250,0.5000,0.2000,0.2000,0.1000,0.1614,0.6228,0.8691
3,1,1000,0.8750,0.1250,1.0000,0.5000,0.2000,0.1000,0.1035,0.4850,0.8899
3,1,1000,0.6000,0.4000,2.0000,0.5000,0.2000,0.1000,0.1777,0.3353,0.8238
3,1,1000,0.9500,0.0500,1.5000,0.5000,0.2000,0.1000,0.2578,0.5429,0.9147
3,1,1000,0.7250,0.2750,2.0000,0.2000,0.2000,0.1000,0.3244,0.6038,0.9155
3,1,1000,0.9250,0.0750,2.0000,0.2000,0.2000,0.1000,0.4004,0.7375,0.9635
3,1,1000,0.5250,0.4750,2.0000,0.5000,0.2000,0.1000,0.1427,0.3603,0.8276
3,1,1000,0.6250,0.3750,1.5000,0.5000,0.2000,0.1000,0.1472,0.3733,0.8329
3,1,1000,0.7750,0.2250,1.5000,0.5000,0.2000,0.1000,0.2279,0.4341,0.8638
3,1,1000,0.7000,0.3000,1.0000,0.5000,0.2000,0.1000,0.1723,0.4142,0.8195
3,1,1000,0.9750,0.0250,1.5000,0.5000,0.2000,0.1000,0.2938,0.5150,0.9163
3,1,1000,0.7000,0.3000,0.5000,0.5000,0.2000,0.1000,0.0736,0.4261,0.8098
3,1,1000,0.5250,0.4750,0.5000,0.2000,0.2000,0.1000,0.1103,0.5319,0.8317
3,1,1000,0.5500,0.4500,2.0000,0.5000,0.2000,0.1000,0.1541,0.2585,0.7905
3,1,1000,0.6750,0.3250,1.5000,0.2000,0.2000,0.1000,0.2636,0.5998,0.9085
3,1,1000,0.8000,0.2000,0.5000,0.2000,0.2000,0.1000,0.2613,0.6806,0.9005
3,1,1000,0.8750,0.1250,1.5000,0.2000,0.2000,0.1000,0.2481,0.6796,0.9382
3,1,1000,0.5250,0.4750,1.5000,0.5000,0.2000,0.1000,0.1347,0.3214,0.7955
3,1,1000,0.7250,0.2750,1.5000,0.5000,0.2000,0.1000,0.1277,0.4202,0.8625
3,1,1000,0.7500,0.2500,1.5000,0.5000,0.2000,0.1000,0.2609,0.4281,0.8563
3,1,1000,0.6750,0.3250,1.0000,0.2000,0.2000,0.1000,0.2544,0.5988,0.8877
3,1,1000,0.6750,0.3250,2.0000,0.5000,0.2000,0.1000,0.2418,0.3762,0.8567
3,1,1000,0.7500,0.2500,1.0000,0.2000,0.2000,0.1000,0.1898,0.6228,0.8989
3,1,1000,0.5500,0.4500,2.0000,0.2000,0.2000,0.1000,0.2416,0.5878,0.9007
3,1,1000,0.9250,0.0750,1.5000,0.2000,0.2000,0.1000,0.3850,0.7315,0.9497
3,1,1000,1.0000,0.0000,0.5000,0.2000,0.2000,0.1000,0.2590,0.7166,0.9306
3,1,1000,0.6750,0.3250,0.5000,0.2000,0.2000,0.1000,0.2019,0.5968,0.8722
3,1,1000,0.7000,0.3000,1.0000,0.2000,0.2000,0.1000,0.2432,0.6098,0.8943
3,1,1000,0.9750,0.0250,2.0000,0.2000,0.2000,0.1000,0.2471,0.7445,0.9682
3,1,1000,0.6500,0.3500,0.5000,0.5000,0.2000,0.1000,0.0665,0.3802,0.7943
3,1,1000,0.6000,0.4000,2.0000,0.2000,0.2000,0.1000,0.2924,0.5768,0.8997
3,1,1000,0.5750,0.4250,2.0000,0.2000,0.2000,0.1000,0.3273,0.5928,0.9025
3,1,1000,0.5750,0.4250,1.0000,0.5000,0.2000,0.1000,0.1023,0.2994,0.7815
3,1,1000,0.5250,0.4750,1.0000,0.5000,0.2000,0.1000,0.0355,0.2974,0.7673
3,1,1000,1.0000,0.0000,2.0000,0.2000,0.2000,0.1000,0.4235,0.7345,0.9670
3,1,1000,0.9000,0.1000,2.0000,0.5000,0.2000,0.1000,0.3440,0.5529,0.9260
3,1,1000,0.6000,0.4000,1.5000,0.5000,0.2000,0.1000,0.1419,0.3583,0.8192
3,1,1000,0.8750,0.1250,1.0000,0.2000,0.2000,0.1000,0.1492,0.6717,0.9270
3,1,1000,0.8250,0.1750,2.0000,0.5000,0.2000,0.1000,0.3112,0.4551,0.8872
3,1,1000,0.6500,0.3500,2.0000,0.5000,0.2000,0.1000,0.2274,0.3613,0.8456
3,1,1000,0.5750,0.4250,0.5000,0.5000,0.2000,0.1000,0.0306,0.3752,0.7722
3,1,1000,0.9500,0.0500,0.5000,0.2000,0.2000,0.1000,0.3439,0.7345,0.9361
3,1,1000,0.7750,0.2250,0.5000,0.5000,0.2000,0.1000,0.1118,0.4581,0.8203
3,1,1000,0.6250,0.3750,0.5000,0.2000,0.2000,0.1000,0.1689,0.5978,0.8597
3,1,1000,0.7500,0.2500,2.0000,0.5000,0.2000,0.1000,0.2093,0.4202,0.8725
3,1,1000,0.6250,0.3750,2.0000,0.5000,0.2000,0.1000,0.1872,0.3014,0.8127
3,1,1000,0.9750,0.0250,1.0000,0.5000,0.2000,0.1000,0.1657,0.5130,0.8955
3,1,1000,0.6500,0.3500,0.5000,0.2000,0.2000,0.1000,0.1430,0.6098,0.8764
3,1,1000,0.9750,0.0250,0.5000,0.2000,0.2000,0.1000,0.3163,0.7236,0.9272
3,1,1000,0.6500,0.3500,1.5000,0.2000,0.2000,0.1000,0.3048,0.6068,0.8973
3,1,1000,0.8750,0.1250,0.5000,0.2000,0.2000,0.1000,0.2567,0.6557,0.8987
