likelihood,ari,step_num
-444407.09964443895,-0.004391200467223141,0
-444059.5711694603,-0.0031954076844658247,2
-443811.9005435771,-0.003294647080594992,12
-443520.55028665025,-0.003942778173689147,14
-443453.9082294614,-0.003786673789206589,15
-443437.4673755539,-0.00318838043573366,19
-443130.6097599831,-0.003344881782310489,20
-443055.18268536415,-0.003230856416988511,21
-443042.28406114347,-0.0047868678689947765,48
-442744.1204259506,-0.004249820199914619,57
-442434.48421464843,-0.0036557345484885435,58
-442149.7988377096,-0.0032088386004181873,59
-441547.6208704407,-0.0027904020060003525,61
-441331.3796876519,-0.003357935947628522,66
-441155.58691954083,-0.0026413325245069675,67
-440628.6947114924,-0.005910029578191025,250
-440558.431557782,-0.006110527854573053,251
-440289.78062708105,-0.006207042947816238,253
-440063.80821623205,-0.006110527854573053,255
-439926.77626946865,-0.006355549632628845,256
-439596.43272408406,-0.006069930598854821,260
-439131.87950314576,-0.0052345341055147114,262
-438958.6782132002,-0.004877374746907742,265
-438907.3236860026,-0.0051447275527886525,266
-438361.72790920036,-0.003982957857947432,267
-438178.34374080156,-0.0025485366863950997,268
-437734.1956118432,-0.002343193561520198,269
-437666.09740497475,-0.0018689429433284127,270
-437386.2001600124,-0.0033575502574891064,272
-437060.99854525365,-0.003088402566751499,279
-436975.11960243515,-0.0030601269433472686,280
-436534.787624314,-0.001571144342468391,282
-436367.3315324382,-0.0008294520872834867,284
-436121.6706059435,-0.0008608022945623997,285
-436076.71782447817,-0.0011268754014253242,289
-436001.42433897266,-0.0002310506385982928,297
-435691.1085193115,0.00080637614049662,298
-435653.963625685,0.00047575786875106,299
-435506.3287620982,0.0017485521714096107,300
-435097.9866429189,0.002100347760704754,303
-434941.3606168401,0.003604518008787882,305
-434896.1152474615,0.0033042260593488994,306
-434856.88329769333,0.005331915212267594,310
-434776.9400904162,0.005706309956151424,312
-434741.1436130646,0.005463748839790636,314
-434568.07149373833,0.005706309956151424,315
-434479.59025347314,0.006050149931276608,316
-434095.4368151987,0.005706309956151424,320
-434011.30997519003,0.006062861101895251,325
-433839.37984325754,0.006462605396426066,326
-433816.18387514027,0.006208770840429911,327
-433147.7905104386,0.00855745589149172,330
-433047.9630594071,0.007972404600434106,337
-432744.2466668956,0.008689236395519134,338
-432594.19680842385,0.008996244359784928,339
-432248.15356572706,0.009272875349657775,340
-431720.2936147599,0.00893680677462291,342
-431669.7326641891,0.010605135410193365,350
-431645.1736924972,0.010440153257935054,351
-431250.57415529457,0.013091603397188224,355
-431200.9963060892,0.013380163574851264,356
-431165.3559477313,0.012940362756236785,362
-431077.3995818458,0.013676654688245837,366
-430479.6345855066,0.014233806459836218,373
-430425.9906651313,0.014234564354614359,383
-430168.5302371745,0.01542100354659787,387
-429974.76374017075,0.016282470057551717,388
-429894.0370878532,0.017013353610699528,389
-429800.44835076225,0.01815896717996578,395
-429676.957498009,0.017397111635660996,401
-429173.63459904527,0.01876229837787013,402
-428799.1007989172,0.02037525843359212,403
-428792.7034486518,0.020627496523956942,408
-428426.0631708695,0.023729521315343297,409
-427588.0823591426,0.024357892816130558,414
-427581.5046129135,0.023807770850205568,416
-426995.1425858892,0.025654340975160245,419
-426991.4074340486,0.026239133811973424,430
-426822.3763409745,0.028362836589128342,434
-426683.66391470254,0.030386752982048,449
-426663.3604055661,0.02881351812443351,457
-426322.3317259905,0.029075598592804158,458
-426269.010922811,0.028736910555829342,464
-425804.0614542613,0.02964412164232022,474
-425800.43280152936,0.028962595250893224,476
-425750.6446032575,0.03200418804400343,490
-425401.6822664842,0.03234623989281988,491
-425253.9630948775,0.03334976075687349,497
-424587.95644607086,0.03459149769157728,498
-424221.99399156315,0.034414854827177474,501
-423936.8163121938,0.02905842872402163,602
-423031.1937727403,0.03297474394873022,603
-422682.62918378296,0.03311193011074629,609
-422252.0478998704,0.03424880358629739,611
-422248.74725683173,0.035617664292959546,613
-421532.4895148404,0.036538158261928556,620
-421366.19476498774,0.03674657621192216,625
-420513.57094297087,0.037459623917372675,630
-420329.1148903684,0.03880067633964036,633
-420279.6204071532,0.0401150662937101,634
-420262.46213432803,0.041682036026037685,642
-419856.649192816,0.03853246585518682,663
-419639.0237955715,0.04228741263753632,757
-419629.4906323744,0.03292462276054609,833
-419355.1854486795,0.031938431355040715,837
-419330.05811263755,0.031188711394270697,839
-418780.72879086697,0.032056966452062345,844
-418506.8199340576,0.03587446533916115,845
-418279.47316094337,0.0354570135353635,846
-417913.93018257874,0.03659036256313055,999
-417883.16018732,0.04209323861748416,1311
-417486.2660169468,0.04378211035049966,1369
-417253.14884249447,0.04410619524234709,1371
-417225.57357198524,0.04650418359816117,1437
-417223.1664662275,0.047251095915990145,1441
-416684.2518913711,0.046628668984466,1447
-416409.10177580605,0.04650418359816117,1455
-416231.58980739425,0.04669198016030931,1461
-415775.7240801627,0.047434528273906366,1609
-415434.2739636182,0.04758736499743694,1610
-415139.30969206814,0.048199268927176006,1630
-414880.2401369926,0.048199268927176006,1643
-414768.30411799706,0.04816789603322329,1651
-414456.88445159636,0.04804634158536341,1666
-414010.1259981641,0.048350523578087036,1699
-413782.83649733645,0.05185412073642593,1725
-413781.3965929868,0.050775994785093134,1758
-413628.9967374905,0.05144982759385411,1895
-413370.9349290302,0.05141888545033267,1901
-413312.0658779331,0.05210602598187848,1904
-413202.6996011773,0.05213733299335441,1910
-413139.7256889941,0.051642300917623035,1913
-413127.920798389,0.052603967527097804,1914
-412962.2968372159,0.05399370327734705,1920
-412915.05292382214,0.050416983366623654,2381
-412795.086060288,0.0493090572080719,2438
-412547.6332093894,0.052205393612365474,2503
-412467.71299280785,0.05572631554240686,2701
-412169.3623171407,0.06093474668393546,2722
-411833.8216078067,0.06144242995474067,2723
-411760.75679934106,0.06144242995474067,2729
-411663.06111051975,0.061815886113655155,2748
-411602.03984091774,0.061815886113655155,2752
-411484.3981818575,0.06191421648904902,2754
-411049.48131463275,0.06271967192830502,2755
-410852.3838977857,0.06262975669109651,2766
-410496.93604397285,0.0632406475678482,2770
-410211.12896691443,0.060750238144316786,2777
-410067.30367452017,0.061035786318098154,2780
-409895.6688753776,0.06363192485374937,2781
-409556.77929656237,0.06647257784535718,2785
-409344.7015765293,0.06663368184274165,2788
-409189.91442420206,0.06675375212230134,2796
-409092.31910279795,0.06425754686828386,2811
-408841.0994703751,0.062109706501493396,2911
-408590.90952325694,0.06211909851867955,2916
-408520.65368222323,0.07638350620472924,3035
-408415.83135377086,0.08019916481785465,3037
-408118.20152293297,0.08623285180180565,3640
-408035.1476360928,0.08071401259440392,3841
-407786.0818040559,0.08209879479551295,3844
-407679.8948866986,0.08619012223746558,3860
-407567.23744136345,0.08964395044298079,3877
-407297.4958987661,0.09016544553941737,3880
-407246.26069936645,0.09064742078414369,3899
-407204.21602151496,0.08886450136547244,3913
-406999.7045741885,0.08931738871061445,3927
-406989.841749013,0.08504395975403407,4082
-406975.11492753145,0.08478711319777846,4087
-406945.9238961855,0.09215439664614838,4205
-406820.4797158254,0.0913434031812172,4233
-406732.23076446756,0.09115359842342652,4250
-406724.68797767855,0.09209027884147925,4251
-406554.50452666974,0.0931107227741244,4254
-406450.6146491102,0.09243034020281493,4272
-406374.9722940465,0.0929900066674205,4280
-406334.53850886464,0.09285461171023683,4321
-406181.40986110095,0.09217563742871904,4326
-406171.1668099208,0.09235679667486772,4368
-406064.4832089669,0.09701499013654097,4375
-406027.63927718427,0.09552451200701721,4566
-405997.215078361,0.09628007802552858,4570
-405766.7249983513,0.09629833812009284,4591
-405645.9690002458,0.09592488196117835,4604
-405538.6466118818,0.09607142971451373,4611
-405529.7549932376,0.09642903858731197,4620
