likelihood,ari,step_num
-439216.29236812674,0.00017895740179236627,0
-439129.1580145019,0.001347928420149307,144
-438923.3714322257,0.001154578086550567,145
-438520.51442710165,0.0024422043682767267,326
-438509.9992705799,0.0025980360695719144,341
-438090.9452463323,0.0030233077722416593,346
-437682.98984711716,0.0025980360695719144,348
-437588.15527710586,0.0021288908832813496,350
-437564.1891527801,0.0003645465631217508,356
-437294.59465412836,-0.0005288492394583146,366
-437131.17807793035,0.0029886198345028064,388
-436987.4907206584,0.002045121228993862,389
-436377.6340443983,0.0013601210325397107,395
-436019.33766016655,0.0029348284017466164,396
-435833.98948260857,0.0029348284017466164,401
-435567.2621374923,0.003297384880190586,403
-435400.8788165585,0.003231397459330868,409
-435244.3856858152,0.005079465097941866,412
-434979.636194307,0.0060488035063812565,415
-434830.6999695228,0.006985844166594042,418
-434737.8160684979,0.007151461284935774,419
-434734.53617116995,0.007890407800799918,426
-434525.87407493277,0.007429980203493068,428
-434481.7662409019,0.007299250588108604,437
-434052.0830002909,0.010698404561083667,443
-434017.02240375633,0.011427204535584302,447
-433738.42331730324,0.010200770312560777,448
-433548.8740327464,0.01057421243600831,478
-433527.9874773956,0.011090477485313532,479
-433284.8104407078,0.01068697780741926,480
-432681.11787132773,0.013098826077822624,484
-432241.6418211857,0.01390788353236392,486
-432165.00287972577,0.013943975411345452,491
-432027.3292340127,0.013801979927713072,492
-431900.3713785855,0.014240066102611469,497
-431883.60410292924,0.016016610250207574,531
-431655.16959412344,0.015177919665199116,538
-431450.5800301228,0.01502941298038651,543
-431200.1908233779,0.015390728820285178,544
-431111.3493226232,0.015835582406661556,548
-430135.8681427788,0.0195426956264647,552
-429937.90069857193,0.020013834582298808,556
-429801.21735937113,0.025770645835733977,782
-429439.7622930442,0.027058454450207648,786
-429194.76519458916,0.028912879326900273,789
-428865.17065199406,0.029731574776834566,790
-428749.45159206353,0.0300809180853434,801
-428642.40662840375,0.03183227491479819,802
-428528.6508523987,0.034078142417434634,803
