likelihood,ari,step_num
-443338.43118103803,-9.435976896755514e-05,0
-443101.8060749123,-0.0002059257275725345,3
-443045.6668847298,-0.0007952070218419441,4
-442960.14314482524,-0.004107761656934815,19
-442204.67779923836,-0.003936247127574821,20
-442176.1377082686,-0.003643829977999818,25
-442120.8436857124,-0.003038807097365428,26
-442088.4619078513,-0.0008411446851630208,34
-441658.8845451018,-0.0001969136683690151,38
-441603.4210495047,-5.645162972787001e-05,41
-441539.9814581801,0.00010223300836744937,42
-441524.7895274556,0.000541444761650788,43
-440968.24034048204,-0.0008643198525536586,54
-440865.72378080466,0.0012988197153133074,62
-440345.5691006565,0.002335133935786762,63
-439965.0012400287,0.002145994979618842,64
-439805.66169845196,0.0021856598379420976,65
-439395.6068765819,0.00035371118074972426,72
-439072.9576822594,0.0006524251472279105,74
-438904.3303763314,0.000242496565961459,75
-438807.310560687,0.00040137968510391386,76
-438584.40798381146,0.0014455760054648177,246
-438408.92949909467,0.0019456857939553012,258
-437858.66423147824,0.0036494039109923725,259
-437781.43221883266,0.005037460480240437,268
-437402.7017192218,0.005626369944294749,273
-436888.4740928224,0.006000153676888432,275
-436566.5702752065,0.0069514162384169504,279
-436501.26942415524,0.0031235047220639247,308
-436496.10849904583,0.001739419726201825,310
-436360.4306043769,0.0031235047220639247,311
-436193.2936342807,0.0033555601902553653,312
-436146.3113333403,0.001945342290874801,313
-435859.20211202384,0.00168310322156476,319
-435691.10760344006,0.0005182910375781666,320
-435450.34306197026,0.000513000639449533,321
-435174.9193821644,8.056182197418631e-05,323
-434779.4075792459,5.8790064622469205e-05,326
-434337.11663164396,0.0004445899198754934,329
-434044.0276817686,0.00036605748600038103,332
-433063.6777637507,0.0009818012132524498,335
-432923.17447082466,0.0009904138292113945,336
-432893.5463753067,0.0011146543802795523,338
-432618.56050470454,0.0002600715507855032,362
-432220.86023989617,0.0015241302598924956,363
-431805.1268568852,0.004444455472674468,395
-431449.0029040703,0.003553759648239226,402
-431414.5840731188,0.005164047481729275,404
-430803.9478183171,0.003550757614203696,421
-430684.2931093622,0.0031469902006532897,427
-430677.72202560084,0.006156421355460954,448
-430516.2150189804,0.0076678682257765125,514
-430372.5680873909,0.008863732206347643,517
-429759.975264605,0.009856514303796414,579
-429554.2314913334,0.01257533821314768,580
-429437.51379257586,0.011476569467666585,590
-428977.4589392443,0.010101136834950836,683
-428974.75434770697,0.011169701950608355,685
-428745.03440579533,0.011702090667901736,690
-428467.3616598211,0.012202357595810736,692
-428000.00189964473,0.011374708352776482,696
-427616.6511995703,0.014117281070150879,700
-427585.7658724808,0.013943069992197922,707
-427501.71656477964,0.015416394462591384,722
-426799.6664872478,0.0238170311573157,755
-426750.9087634244,0.0246545341421683,757
-426521.3484715823,0.023644112614714576,762
-426450.1301330138,0.025698899414890387,763
-425686.5802486802,0.0359767952831829,888
-425560.5831050575,0.03423968612234473,898
-425312.03180662997,0.0349634816060273,906
-425310.9294030027,0.036008208198938886,908
-425042.96546917356,0.027551921313580655,996
-424995.80018523306,0.026850140579083935,1003
-423622.4359523947,0.028643820721092617,1006
-423546.69425692194,0.030533109468865807,1008
-423037.55696797406,0.03057143140645852,1009
-422526.06844564294,0.032654593273073705,1013
-422180.50349065213,0.03289934700140861,1019
-422030.0871440766,0.03256318546268201,1031
-421799.729827721,0.03288291546464587,1032
-421616.7756063745,0.033797860920826636,1033
-421565.2775184152,0.034139307949764955,1035
-421495.0515363427,0.033797860920826636,1036
-421494.6200701928,0.03496594858200251,1037
-421276.0271332024,0.035581281027035526,1041
-421271.6588433575,0.03547810289578374,1048
-421142.3937493679,0.05257929122124408,1128
-420799.50967834424,0.05393152394132569,1132
-420342.6597805452,0.055100158161926815,1136
-420339.36603258835,0.05562433266610078,1139
-420123.2072148392,0.05824229605554627,1142
-419777.6139268727,0.05858674793445717,1144
-419770.0878164586,0.06911308135013221,1273
-419763.315916065,0.061577545960421344,1310
-419748.89329842903,0.05802247835953214,1329
-419703.655341805,0.05945712604783791,1330
-419074.657579996,0.06182744803483691,1336
-418581.9196290925,0.06086259955942213,1338
-418187.77263529925,0.06409518863606585,1342
-417936.50496182695,0.0688737985754522,1357
-417475.3244709777,0.07471308921772267,1407
-417384.65547318466,0.07960939178523997,1462
-417119.3895462185,0.08271190489191026,2551
-416939.0952106587,0.08304392250071471,2564
-416483.856258945,0.08456431414912322,2572
-416208.6181625667,0.08598164431037802,2575
-415792.81594181864,0.09149154275135735,2680
-415599.529632978,0.09149154275135735,2689
-415596.76606037235,0.0842469395546629,2778
-415543.59304525575,0.0883975421552678,2853
-415183.2061642139,0.09044862332327835,2865
-415075.74724956,0.09071526258859142,2878
-414974.97551250673,0.08160069836563043,3234
-414743.1380078705,0.08134169147769586,3236
-414569.7228482639,0.08104546381065847,3240
-414181.3303273135,0.08060274496183172,3268
-414172.6784608879,0.08060291407013868,3269
-413914.8709629851,0.07799186525745523,3272
-413433.8979735077,0.09092098896988356,3422
-413042.57255355146,0.09225111037971456,3428
-412767.7216517029,0.09382868156313888,3434
-412715.3238456523,0.0947759821309686,3436
-412476.90830928227,0.09669818507184039,3442
-412474.64223537425,0.09552283470675925,3477
-412444.1825494378,0.09605182042883635,3480
-412239.39712368423,0.09973240584999532,3487
-411955.13331893366,0.10155026845474202,3609
-411644.4160365503,0.10176583995116113,3611
-411556.70832773985,0.11174527231540204,3684
-411451.37484810536,0.10940312007449289,3691
-411379.6771019882,0.11061758610970014,3710
-410974.20702354296,0.11548278575497005,3716
-410935.38053939864,0.11452889180483296,3718
-410789.6020182179,0.11488964763980154,3726
-410666.95819221146,0.11639135458938749,3734
-410567.15859331755,0.11698353597191952,3742
-410509.8261494132,0.11607592387013854,3744
-410482.26143817423,0.11601395865295902,3746
-410320.03091300064,0.12354411993338668,3859
-409950.8163577033,0.12536550615187067,3860
-409939.5452924942,0.12432000726919702,3868
-409667.1419325666,0.1263986351468583,3886
-409025.2524047887,0.129099430732848,3889
-408924.96023987525,0.1314807544735769,3895
-408647.68802597054,0.13292335747935768,3902
-408483.13431028824,0.13596897504638003,3913
-408211.351224399,0.1318377173428444,3928
-407968.8675009739,0.13451152398554414,3940
-407645.51929494203,0.13603209986625056,3982
-407610.43915466644,0.13603209986625056,4002
-407168.8816635378,0.13870565297972978,4018
-406942.18286808534,0.14043432055292857,4022
-406909.9402511062,0.14170145940414813,4040
-406783.91228127974,0.14322246990637538,4043
-406081.0732319343,0.14762295242216097,4050
-405971.41545644554,0.1516112349531877,4066
-405770.3200067024,0.15151679468466187,4086
-405505.2367373442,0.15458342702914696,4094
-405223.4596199583,0.15720779491447084,4104
-405072.0836128558,0.15750732124235553,4113
-404795.11823204457,0.1575192422315054,4323
-404794.81697317667,0.15969698504727126,4352
-404642.268762317,0.1627571543945567,4379
-404620.350191607,0.1660711650592784,4388
-404374.6319521426,0.16859368509052816,4395
-404276.2801267628,0.16903908486591585,4428
-404186.9006826531,0.1682943758240681,4515
-404088.53343284293,0.17146101031203712,4563
-404060.77067692543,0.17473008509572485,4581
-403783.8659662661,0.17789888103061,4611
